"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","latitude","longitude","Weekday"
2,2782676,"08/11/2019 06:00:00 AM",2019,"August",11,"Sunday",6,"Bourke Street Mall (South)",27,-37.81380667,144.9651672,"Weekend"
2,2781792,"08/10/2019 01:00:00 PM",2019,"August",10,"Saturday",13,"Bourke Street Mall (South)",1967,-37.81380667,144.9651672,"Weekend"
2,2778980,"08/08/2019 08:00:00 AM",2019,"August",8,"Thursday",8,"Bourke Street Mall (South)",481,-37.81380667,144.9651672,"Weekday"
2,2781584,"08/10/2019 09:00:00 AM",2019,"August",10,"Saturday",9,"Bourke Street Mall (South)",424,-37.81380667,144.9651672,"Weekend"
2,2783404,"08/11/2019 08:00:00 PM",2019,"August",11,"Sunday",20,"Bourke Street Mall (South)",89,-37.81380667,144.9651672,"Weekend"
2,2780268,"08/09/2019 08:00:00 AM",2019,"August",9,"Friday",8,"Bourke Street Mall (South)",506,-37.81380667,144.9651672,"Weekday"
2,2780215,"08/09/2019 07:00:00 AM",2019,"August",9,"Friday",7,"Bourke Street Mall (South)",177,-37.81380667,144.9651672,"Weekday"
2,2776537,"08/06/2019 11:00:00 AM",2019,"August",6,"Tuesday",11,"Bourke Street Mall (South)",961,-37.81380667,144.9651672,"Weekday"
2,2782364,"08/11/2019 12:00:00 AM",2019,"August",11,"Sunday",0,"Bourke Street Mall (South)",146,-37.81380667,144.9651672,"Weekend"
2,2781480,"08/10/2019 07:00:00 AM",2019,"August",10,"Saturday",7,"Bourke Street Mall (South)",79,-37.81380667,144.9651672,"Weekend"
2,2777576,"08/07/2019 06:00:00 AM",2019,"August",7,"Wednesday",6,"Bourke Street Mall (South)",52,-37.81380667,144.9651672,"Weekday"
2,2774722,"08/05/2019 02:00:00 AM",2019,"August",5,"Monday",2,"Bourke Street Mall (South)",4,-37.81380667,144.9651672,"Weekday"
2,2777684,"08/07/2019 08:00:00 AM",2019,"August",7,"Wednesday",8,"Bourke Street Mall (South)",445,-37.81380667,144.9651672,"Weekday"
2,2778170,"08/07/2019 05:00:00 PM",2019,"August",7,"Wednesday",17,"Bourke Street Mall (South)",1490,-37.81380667,144.9651672,"Weekday"
2,2781844,"08/10/2019 02:00:00 PM",2019,"August",10,"Saturday",14,"Bourke Street Mall (South)",2224,-37.81380667,144.9651672,"Weekend"
2,2776427,"08/06/2019 09:00:00 AM",2019,"August",6,"Tuesday",9,"Bourke Street Mall (South)",556,-37.81380667,144.9651672,"Weekday"
2,2780798,"08/09/2019 06:00:00 PM",2019,"August",9,"Friday",18,"Bourke Street Mall (South)",1439,-37.81380667,144.9651672,"Weekday"
2,2783040,"08/11/2019 01:00:00 PM",2019,"August",11,"Sunday",13,"Bourke Street Mall (South)",1886,-37.81380667,144.9651672,"Weekend"
2,2780162,"08/09/2019 06:00:00 AM",2019,"August",9,"Friday",6,"Bourke Street Mall (South)",56,-37.81380667,144.9651672,"Weekday"
2,2776262,"08/06/2019 06:00:00 AM",2019,"August",6,"Tuesday",6,"Bourke Street Mall (South)",61,-37.81380667,144.9651672,"Weekday"
2,2780480,"08/09/2019 12:00:00 PM",2019,"August",9,"Friday",12,"Bourke Street Mall (South)",2142,-37.81380667,144.9651672,"Weekday"
2,2779034,"08/08/2019 09:00:00 AM",2019,"August",8,"Thursday",9,"Bourke Street Mall (South)",578,-37.81380667,144.9651672,"Weekday"
2,2782260,"08/10/2019 10:00:00 PM",2019,"August",10,"Saturday",22,"Bourke Street Mall (South)",238,-37.81380667,144.9651672,"Weekend"
2,2782312,"08/10/2019 11:00:00 PM",2019,"August",10,"Saturday",23,"Bourke Street Mall (South)",172,-37.81380667,144.9651672,"Weekend"
2,2781220,"08/10/2019 02:00:00 AM",2019,"August",10,"Saturday",2,"Bourke Street Mall (South)",46,-37.81380667,144.9651672,"Weekend"
2,2776647,"08/06/2019 01:00:00 PM",2019,"August",6,"Tuesday",13,"Bourke Street Mall (South)",2002,-37.81380667,144.9651672,"Weekday"
2,2775272,"08/05/2019 12:00:00 PM",2019,"August",5,"Monday",12,"Bourke Street Mall (South)",2126,-37.81380667,144.9651672,"Weekday"
2,2780427,"08/09/2019 11:00:00 AM",2019,"August",9,"Friday",11,"Bourke Street Mall (South)",1356,-37.81380667,144.9651672,"Weekday"
2,2779142,"08/08/2019 11:00:00 AM",2019,"August",8,"Thursday",11,"Bourke Street Mall (South)",1271,-37.81380667,144.9651672,"Weekday"
2,2782728,"08/11/2019 07:00:00 AM",2019,"August",11,"Sunday",7,"Bourke Street Mall (South)",42,-37.81380667,144.9651672,"Weekend"
2,2775932,"08/06/2019 12:00:00 AM",2019,"August",6,"Tuesday",0,"Bourke Street Mall (South)",13,-37.81380667,144.9651672,"Weekday"
2,2778926,"08/08/2019 07:00:00 AM",2019,"August",8,"Thursday",7,"Bourke Street Mall (South)",214,-37.81380667,144.9651672,"Weekday"
2,2778602,"08/08/2019 01:00:00 AM",2019,"August",8,"Thursday",1,"Bourke Street Mall (South)",12,-37.81380667,144.9651672,"Weekday"
2,2776977,"08/06/2019 07:00:00 PM",2019,"August",6,"Tuesday",19,"Bourke Street Mall (South)",347,-37.81380667,144.9651672,"Weekday"
2,2782936,"08/11/2019 11:00:00 AM",2019,"August",11,"Sunday",11,"Bourke Street Mall (South)",1333,-37.81380667,144.9651672,"Weekend"
2,2776592,"08/06/2019 12:00:00 PM",2019,"August",6,"Tuesday",12,"Bourke Street Mall (South)",1870,-37.81380667,144.9651672,"Weekday"
2,2775217,"08/05/2019 11:00:00 AM",2019,"August",5,"Monday",11,"Bourke Street Mall (South)",1125,-37.81380667,144.9651672,"Weekday"
2,2780374,"08/09/2019 10:00:00 AM",2019,"August",9,"Friday",10,"Bourke Street Mall (South)",955,-37.81380667,144.9651672,"Weekday"
2,2775327,"08/05/2019 01:00:00 PM",2019,"August",5,"Monday",13,"Bourke Street Mall (South)",2374,-37.81380667,144.9651672,"Weekday"
2,2774612,"08/05/2019 12:00:00 AM",2019,"August",5,"Monday",0,"Bourke Street Mall (South)",13,-37.81380667,144.9651672,"Weekday"
2,2782988,"08/11/2019 12:00:00 PM",2019,"August",11,"Sunday",12,"Bourke Street Mall (South)",1731,-37.81380667,144.9651672,"Weekend"
2,2777087,"08/06/2019 09:00:00 PM",2019,"August",6,"Tuesday",21,"Bourke Street Mall (South)",105,-37.81380667,144.9651672,"Weekday"
2,2781532,"08/10/2019 08:00:00 AM",2019,"August",10,"Saturday",8,"Bourke Street Mall (South)",196,-37.81380667,144.9651672,"Weekend"
2,2778494,"08/07/2019 11:00:00 PM",2019,"August",7,"Wednesday",23,"Bourke Street Mall (South)",37,-37.81380667,144.9651672,"Weekday"
2,2777738,"08/07/2019 09:00:00 AM",2019,"August",7,"Wednesday",9,"Bourke Street Mall (South)",603,-37.81380667,144.9651672,"Weekday"
2,2774667,"08/05/2019 01:00:00 AM",2019,"August",5,"Monday",1,"Bourke Street Mall (South)",14,-37.81380667,144.9651672,"Weekday"
2,2783456,"08/11/2019 09:00:00 PM",2019,"August",11,"Sunday",21,"Bourke Street Mall (South)",64,-37.81380667,144.9651672,"Weekend"
2,2781948,"08/10/2019 04:00:00 PM",2019,"August",10,"Saturday",16,"Bourke Street Mall (South)",2415,-37.81380667,144.9651672,"Weekend"
2,2781636,"08/10/2019 10:00:00 AM",2019,"August",10,"Saturday",10,"Bourke Street Mall (South)",944,-37.81380667,144.9651672,"Weekend"
2,2780904,"08/09/2019 08:00:00 PM",2019,"August",9,"Friday",20,"Bourke Street Mall (South)",744,-37.81380667,144.9651672,"Weekday"
2,2777630,"08/07/2019 07:00:00 AM",2019,"August",7,"Wednesday",7,"Bourke Street Mall (South)",196,-37.81380667,144.9651672,"Weekday"
2,2779628,"08/08/2019 08:00:00 PM",2019,"August",8,"Thursday",20,"Bourke Street Mall (South)",581,-37.81380667,144.9651672,"Weekday"
2,2780692,"08/09/2019 04:00:00 PM",2019,"August",9,"Friday",16,"Bourke Street Mall (South)",1907,-37.81380667,144.9651672,"Weekday"
2,2775437,"08/05/2019 03:00:00 PM",2019,"August",5,"Monday",15,"Bourke Street Mall (South)",1630,-37.81380667,144.9651672,"Weekday"
2,2782208,"08/10/2019 09:00:00 PM",2019,"August",10,"Saturday",21,"Bourke Street Mall (South)",221,-37.81380667,144.9651672,"Weekend"
2,2775492,"08/05/2019 04:00:00 PM",2019,"August",5,"Monday",16,"Bourke Street Mall (South)",1725,-37.81380667,144.9651672,"Weekday"
2,2781272,"08/10/2019 03:00:00 AM",2019,"August",10,"Saturday",3,"Bourke Street Mall (South)",39,-37.81380667,144.9651672,"Weekend"
2,2781168,"08/10/2019 01:00:00 AM",2019,"August",10,"Saturday",1,"Bourke Street Mall (South)",92,-37.81380667,144.9651672,"Weekend"
2,2776867,"08/06/2019 05:00:00 PM",2019,"August",6,"Tuesday",17,"Bourke Street Mall (South)",1444,-37.81380667,144.9651672,"Weekday"
2,2782416,"08/11/2019 01:00:00 AM",2019,"August",11,"Sunday",1,"Bourke Street Mall (South)",73,-37.81380667,144.9651672,"Weekend"
2,2776702,"08/06/2019 02:00:00 PM",2019,"August",6,"Tuesday",14,"Bourke Street Mall (South)",1558,-37.81380667,144.9651672,"Weekday"
2,2774997,"08/05/2019 07:00:00 AM",2019,"August",5,"Monday",7,"Bourke Street Mall (South)",209,-37.81380667,144.9651672,"Weekday"
2,2778116,"08/07/2019 04:00:00 PM",2019,"August",7,"Wednesday",16,"Bourke Street Mall (South)",1687,-37.81380667,144.9651672,"Weekday"
2,2777032,"08/06/2019 08:00:00 PM",2019,"August",6,"Tuesday",20,"Bourke Street Mall (South)",229,-37.81380667,144.9651672,"Weekday"
2,2777252,"08/07/2019 12:00:00 AM",2019,"August",7,"Wednesday",0,"Bourke Street Mall (South)",6,-37.81380667,144.9651672,"Weekday"
2,2779196,"08/08/2019 12:00:00 PM",2019,"August",8,"Thursday",12,"Bourke Street Mall (South)",2180,-37.81380667,144.9651672,"Weekday"
2,2777197,"08/06/2019 11:00:00 PM",2019,"August",6,"Tuesday",23,"Bourke Street Mall (South)",17,-37.81380667,144.9651672,"Weekday"
2,2779950,"08/09/2019 02:00:00 AM",2019,"August",9,"Friday",2,"Bourke Street Mall (South)",18,-37.81380667,144.9651672,"Weekday"
2,2776152,"08/06/2019 04:00:00 AM",2019,"August",6,"Tuesday",4,"Bourke Street Mall (South)",35,-37.81380667,144.9651672,"Weekday"
2,2776097,"08/06/2019 03:00:00 AM",2019,"August",6,"Tuesday",3,"Bourke Street Mall (South)",0,-37.81380667,144.9651672,"Weekday"
2,2778548,"08/08/2019 12:00:00 AM",2019,"August",8,"Thursday",0,"Bourke Street Mall (South)",21,-37.81380667,144.9651672,"Weekday"
2,2782468,"08/11/2019 02:00:00 AM",2019,"August",11,"Sunday",2,"Bourke Street Mall (South)",72,-37.81380667,144.9651672,"Weekend"
2,2779520,"08/08/2019 06:00:00 PM",2019,"August",8,"Thursday",18,"Bourke Street Mall (South)",1411,-37.81380667,144.9651672,"Weekday"
2,2783508,"08/11/2019 10:00:00 PM",2019,"August",11,"Sunday",22,"Bourke Street Mall (South)",19,-37.81380667,144.9651672,"Weekend"
2,2776042,"08/06/2019 02:00:00 AM",2019,"August",6,"Tuesday",2,"Bourke Street Mall (South)",1,-37.81380667,144.9651672,"Weekday"
2,2779682,"08/08/2019 09:00:00 PM",2019,"August",8,"Thursday",21,"Bourke Street Mall (South)",331,-37.81380667,144.9651672,"Weekday"
2,2775657,"08/05/2019 07:00:00 PM",2019,"August",5,"Monday",19,"Bourke Street Mall (South)",438,-37.81380667,144.9651672,"Weekday"
2,2774832,"08/05/2019 04:00:00 AM",2019,"August",5,"Monday",4,"Bourke Street Mall (South)",6,-37.81380667,144.9651672,"Weekday"
2,2779574,"08/08/2019 07:00:00 PM",2019,"August",8,"Thursday",19,"Bourke Street Mall (South)",741,-37.81380667,144.9651672,"Weekday"
2,2779088,"08/08/2019 10:00:00 AM",2019,"August",8,"Thursday",10,"Bourke Street Mall (South)",892,-37.81380667,144.9651672,"Weekday"
2,2779358,"08/08/2019 03:00:00 PM",2019,"August",8,"Thursday",15,"Bourke Street Mall (South)",1792,-37.81380667,144.9651672,"Weekday"
2,2778656,"08/08/2019 02:00:00 AM",2019,"August",8,"Thursday",2,"Bourke Street Mall (South)",13,-37.81380667,144.9651672,"Weekday"
2,2776812,"08/06/2019 04:00:00 PM",2019,"August",6,"Tuesday",16,"Bourke Street Mall (South)",1426,-37.81380667,144.9651672,"Weekday"
2,2775547,"08/05/2019 05:00:00 PM",2019,"August",5,"Monday",17,"Bourke Street Mall (South)",1548,-37.81380667,144.9651672,"Weekday"
2,2776372,"08/06/2019 08:00:00 AM",2019,"August",6,"Tuesday",8,"Bourke Street Mall (South)",525,-37.81380667,144.9651672,"Weekday"
2,2780056,"08/09/2019 04:00:00 AM",2019,"August",9,"Friday",4,"Bourke Street Mall (South)",12,-37.81380667,144.9651672,"Weekday"
2,2780533,"08/09/2019 01:00:00 PM",2019,"August",9,"Friday",13,"Bourke Street Mall (South)",2252,-37.81380667,144.9651672,"Weekday"
2,2779250,"08/08/2019 01:00:00 PM",2019,"August",8,"Thursday",13,"Bourke Street Mall (South)",2380,-37.81380667,144.9651672,"Weekday"
2,2778062,"08/07/2019 03:00:00 PM",2019,"August",7,"Wednesday",15,"Bourke Street Mall (South)",1653,-37.81380667,144.9651672,"Weekday"
2,2780639,"08/09/2019 03:00:00 PM",2019,"August",9,"Friday",15,"Bourke Street Mall (South)",1717,-37.81380667,144.9651672,"Weekday"
2,2777306,"08/07/2019 01:00:00 AM",2019,"August",7,"Wednesday",1,"Bourke Street Mall (South)",1,-37.81380667,144.9651672,"Weekday"
2,2775822,"08/05/2019 10:00:00 PM",2019,"August",5,"Monday",22,"Bourke Street Mall (South)",63,-37.81380667,144.9651672,"Weekday"
2,2782572,"08/11/2019 04:00:00 AM",2019,"August",11,"Sunday",4,"Bourke Street Mall (South)",50,-37.81380667,144.9651672,"Weekend"
2,2775987,"08/06/2019 01:00:00 AM",2019,"August",6,"Tuesday",1,"Bourke Street Mall (South)",12,-37.81380667,144.9651672,"Weekday"
2,2778224,"08/07/2019 06:00:00 PM",2019,"August",7,"Wednesday",18,"Bourke Street Mall (South)",1037,-37.81380667,144.9651672,"Weekday"
2,2778764,"08/08/2019 04:00:00 AM",2019,"August",8,"Thursday",4,"Bourke Street Mall (South)",11,-37.81380667,144.9651672,"Weekday"
2,2775382,"08/05/2019 02:00:00 PM",2019,"August",5,"Monday",14,"Bourke Street Mall (South)",1704,-37.81380667,144.9651672,"Weekday"
2,2782780,"08/11/2019 08:00:00 AM",2019,"August",11,"Sunday",8,"Bourke Street Mall (South)",92,-37.81380667,144.9651672,"Weekend"
2,2778872,"08/08/2019 06:00:00 AM",2019,"August",8,"Thursday",6,"Bourke Street Mall (South)",60,-37.81380667,144.9651672,"Weekday"
2,2775052,"08/05/2019 08:00:00 AM",2019,"August",5,"Monday",8,"Bourke Street Mall (South)",464,-37.81380667,144.9651672,"Weekday"
2,2782832,"08/11/2019 09:00:00 AM",2019,"August",11,"Sunday",9,"Bourke Street Mall (South)",369,-37.81380667,144.9651672,"Weekend"
2,2775107,"08/05/2019 09:00:00 AM",2019,"August",5,"Monday",9,"Bourke Street Mall (South)",593,-37.81380667,144.9651672,"Weekday"
2,2780003,"08/09/2019 03:00:00 AM",2019,"August",9,"Friday",3,"Bourke Street Mall (South)",12,-37.81380667,144.9651672,"Weekday"
2,2774777,"08/05/2019 03:00:00 AM",2019,"August",5,"Monday",3,"Bourke Street Mall (South)",2,-37.81380667,144.9651672,"Weekday"
2,2777846,"08/07/2019 11:00:00 AM",2019,"August",7,"Wednesday",11,"Bourke Street Mall (South)",1110,-37.81380667,144.9651672,"Weekday"
2,2778008,"08/07/2019 02:00:00 PM",2019,"August",7,"Wednesday",14,"Bourke Street Mall (South)",1598,-37.81380667,144.9651672,"Weekday"
2,2778440,"08/07/2019 10:00:00 PM",2019,"August",7,"Wednesday",22,"Bourke Street Mall (South)",124,-37.81380667,144.9651672,"Weekday"
2,2775602,"08/05/2019 06:00:00 PM",2019,"August",5,"Monday",18,"Bourke Street Mall (South)",928,-37.81380667,144.9651672,"Weekday"
2,2778710,"08/08/2019 03:00:00 AM",2019,"August",8,"Thursday",3,"Bourke Street Mall (South)",12,-37.81380667,144.9651672,"Weekday"
2,2777792,"08/07/2019 10:00:00 AM",2019,"August",7,"Wednesday",10,"Bourke Street Mall (South)",796,-37.81380667,144.9651672,"Weekday"
2,2781376,"08/10/2019 05:00:00 AM",2019,"August",10,"Saturday",5,"Bourke Street Mall (South)",32,-37.81380667,144.9651672,"Weekend"
2,2779897,"08/09/2019 01:00:00 AM",2019,"August",9,"Friday",1,"Bourke Street Mall (South)",15,-37.81380667,144.9651672,"Weekday"
2,2779844,"08/09/2019 12:00:00 AM",2019,"August",9,"Friday",0,"Bourke Street Mall (South)",44,-37.81380667,144.9651672,"Weekday"
2,2780745,"08/09/2019 05:00:00 PM",2019,"August",9,"Friday",17,"Bourke Street Mall (South)",2104,-37.81380667,144.9651672,"Weekday"
2,2777360,"08/07/2019 02:00:00 AM",2019,"August",7,"Wednesday",2,"Bourke Street Mall (South)",1,-37.81380667,144.9651672,"Weekday"
2,2780957,"08/09/2019 09:00:00 PM",2019,"August",9,"Friday",21,"Bourke Street Mall (South)",436,-37.81380667,144.9651672,"Weekday"
2,2779304,"08/08/2019 02:00:00 PM",2019,"August",8,"Thursday",14,"Bourke Street Mall (South)",1835,-37.81380667,144.9651672,"Weekday"
2,2780109,"08/09/2019 05:00:00 AM",2019,"August",9,"Friday",5,"Bourke Street Mall (South)",18,-37.81380667,144.9651672,"Weekday"
2,2782052,"08/10/2019 06:00:00 PM",2019,"August",10,"Saturday",18,"Bourke Street Mall (South)",1007,-37.81380667,144.9651672,"Weekend"
2,2778332,"08/07/2019 08:00:00 PM",2019,"August",7,"Wednesday",20,"Bourke Street Mall (South)",299,-37.81380667,144.9651672,"Weekday"
2,2778818,"08/08/2019 05:00:00 AM",2019,"August",8,"Thursday",5,"Bourke Street Mall (South)",17,-37.81380667,144.9651672,"Weekday"
2,2777414,"08/07/2019 03:00:00 AM",2019,"August",7,"Wednesday",3,"Bourke Street Mall (South)",1,-37.81380667,144.9651672,"Weekday"
2,2778278,"08/07/2019 07:00:00 PM",2019,"August",7,"Wednesday",19,"Bourke Street Mall (South)",387,-37.81380667,144.9651672,"Weekday"
2,2783144,"08/11/2019 03:00:00 PM",2019,"August",11,"Sunday",15,"Bourke Street Mall (South)",2114,-37.81380667,144.9651672,"Weekend"
2,2781688,"08/10/2019 11:00:00 AM",2019,"August",10,"Saturday",11,"Bourke Street Mall (South)",1651,-37.81380667,144.9651672,"Weekend"
2,2777900,"08/07/2019 12:00:00 PM",2019,"August",7,"Wednesday",12,"Bourke Street Mall (South)",1954,-37.81380667,144.9651672,"Weekday"
2,2775162,"08/05/2019 10:00:00 AM",2019,"August",5,"Monday",10,"Bourke Street Mall (South)",865,-37.81380667,144.9651672,"Weekday"
2,2783248,"08/11/2019 05:00:00 PM",2019,"August",11,"Sunday",17,"Bourke Street Mall (South)",1489,-37.81380667,144.9651672,"Weekend"
2,2778386,"08/07/2019 09:00:00 PM",2019,"August",7,"Wednesday",21,"Bourke Street Mall (South)",136,-37.81380667,144.9651672,"Weekday"
2,2781010,"08/09/2019 10:00:00 PM",2019,"August",9,"Friday",22,"Bourke Street Mall (South)",231,-37.81380667,144.9651672,"Weekday"
2,2775767,"08/05/2019 09:00:00 PM",2019,"August",5,"Monday",21,"Bourke Street Mall (South)",126,-37.81380667,144.9651672,"Weekday"
2,2775712,"08/05/2019 08:00:00 PM",2019,"August",5,"Monday",20,"Bourke Street Mall (South)",190,-37.81380667,144.9651672,"Weekday"
2,2781740,"08/10/2019 12:00:00 PM",2019,"August",10,"Saturday",12,"Bourke Street Mall (South)",1917,-37.81380667,144.9651672,"Weekend"
2,2777142,"08/06/2019 10:00:00 PM",2019,"August",6,"Tuesday",22,"Bourke Street Mall (South)",32,-37.81380667,144.9651672,"Weekday"
2,2777468,"08/07/2019 04:00:00 AM",2019,"August",7,"Wednesday",4,"Bourke Street Mall (South)",5,-37.81380667,144.9651672,"Weekday"
2,2779466,"08/08/2019 05:00:00 PM",2019,"August",8,"Thursday",17,"Bourke Street Mall (South)",1798,-37.81380667,144.9651672,"Weekday"
2,2777954,"08/07/2019 01:00:00 PM",2019,"August",7,"Wednesday",13,"Bourke Street Mall (South)",2171,-37.81380667,144.9651672,"Weekday"
2,2780586,"08/09/2019 02:00:00 PM",2019,"August",9,"Friday",14,"Bourke Street Mall (South)",1842,-37.81380667,144.9651672,"Weekday"
2,2783560,"08/11/2019 11:00:00 PM",2019,"August",11,"Sunday",23,"Bourke Street Mall (South)",24,-37.81380667,144.9651672,"Weekend"
2,2781324,"08/10/2019 04:00:00 AM",2019,"August",10,"Saturday",4,"Bourke Street Mall (South)",29,-37.81380667,144.9651672,"Weekend"
2,2775877,"08/05/2019 11:00:00 PM",2019,"August",5,"Monday",23,"Bourke Street Mall (South)",29,-37.81380667,144.9651672,"Weekday"
2,2779790,"08/08/2019 11:00:00 PM",2019,"August",8,"Thursday",23,"Bourke Street Mall (South)",58,-37.81380667,144.9651672,"Weekday"
2,2774942,"08/05/2019 06:00:00 AM",2019,"August",5,"Monday",6,"Bourke Street Mall (South)",49,-37.81380667,144.9651672,"Weekday"
2,2783196,"08/11/2019 04:00:00 PM",2019,"August",11,"Sunday",16,"Bourke Street Mall (South)",1895,-37.81380667,144.9651672,"Weekend"
2,2776317,"08/06/2019 07:00:00 AM",2019,"August",6,"Tuesday",7,"Bourke Street Mall (South)",180,-37.81380667,144.9651672,"Weekday"
2,2782884,"08/11/2019 10:00:00 AM",2019,"August",11,"Sunday",10,"Bourke Street Mall (South)",836,-37.81380667,144.9651672,"Weekend"
2,2782520,"08/11/2019 03:00:00 AM",2019,"August",11,"Sunday",3,"Bourke Street Mall (South)",60,-37.81380667,144.9651672,"Weekend"
2,2779736,"08/08/2019 10:00:00 PM",2019,"August",8,"Thursday",22,"Bourke Street Mall (South)",117,-37.81380667,144.9651672,"Weekday"
2,2779412,"08/08/2019 04:00:00 PM",2019,"August",8,"Thursday",16,"Bourke Street Mall (South)",1771,-37.81380667,144.9651672,"Weekday"
2,2782156,"08/10/2019 08:00:00 PM",2019,"August",10,"Saturday",20,"Bourke Street Mall (South)",291,-37.81380667,144.9651672,"Weekend"
2,2774887,"08/05/2019 05:00:00 AM",2019,"August",5,"Monday",5,"Bourke Street Mall (South)",6,-37.81380667,144.9651672,"Weekday"
2,2782104,"08/10/2019 07:00:00 PM",2019,"August",10,"Saturday",19,"Bourke Street Mall (South)",526,-37.81380667,144.9651672,"Weekend"
3,2780853,"08/09/2019 07:00:00 PM",2019,"August",9,"Friday",19,"Melbourne Central",2755,-37.81101523,144.9642949,"Weekday"
3,2781118,"08/10/2019 12:00:00 AM",2019,"August",10,"Saturday",0,"Melbourne Central",813,-37.81101523,144.9642949,"Weekend"
3,2776484,"08/06/2019 10:00:00 AM",2019,"August",6,"Tuesday",10,"Melbourne Central",883,-37.81101523,144.9642949,"Weekday"
3,2780906,"08/09/2019 08:00:00 PM",2019,"August",9,"Friday",20,"Melbourne Central",2652,-37.81101523,144.9642949,"Weekday"
3,2775384,"08/05/2019 02:00:00 PM",2019,"August",5,"Monday",14,"Melbourne Central",2286,-37.81101523,144.9642949,"Weekday"
3,2783042,"08/11/2019 01:00:00 PM",2019,"August",11,"Sunday",13,"Melbourne Central",3098,-37.81101523,144.9642949,"Weekend"
