"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","Weekday","MNum","latitude","longitude"
55,3459050,"12/16/2020 03:00:00 PM",2020,"December",16,"Wednesday",15,"Elizabeth St-La Trobe St (East)",1174,TRUE,12,-37.80988941,144.9613433
55,2988380,"01/16/2020 08:00:00 PM",2020,"January",16,"Thursday",20,"Elizabeth St-La Trobe St (East)",1232,TRUE,1,-37.80988941,144.9613433
55,3281974,"08/16/2020 08:00:00 PM",2020,"August",16,"Sunday",20,"Elizabeth St-La Trobe St (East)",76,FALSE,8,-37.80988941,144.9613433
55,3154674,"05/16/2020 06:00:00 PM",2020,"May",16,"Saturday",18,"Elizabeth St-La Trobe St (East)",850,FALSE,5,-37.80988941,144.9613433
55,3029949,"02/16/2020 12:00:00 PM",2020,"February",16,"Sunday",12,"Elizabeth St-La Trobe St (East)",1262,FALSE,2,-37.80988941,144.9613433
55,3281347,"08/16/2020 09:00:00 AM",2020,"August",16,"Sunday",9,"Elizabeth St-La Trobe St (East)",144,FALSE,8,-37.80988941,144.9613433
55,2988095,"01/16/2020 03:00:00 PM",2020,"January",16,"Thursday",15,"Elizabeth St-La Trobe St (East)",1405,TRUE,1,-37.80988941,144.9613433
55,3153966,"05/16/2020 06:00:00 AM",2020,"May",16,"Saturday",6,"Elizabeth St-La Trobe St (East)",97,FALSE,5,-37.80988941,144.9613433
55,3240125,"07/16/2020 06:00:00 PM",2020,"July",16,"Thursday",18,"Elizabeth St-La Trobe St (East)",679,TRUE,7,-37.80988941,144.9613433
55,3369268,"10/16/2020 03:00:00 PM",2020,"October",16,"Friday",15,"Elizabeth St-La Trobe St (East)",765,TRUE,10,-37.80988941,144.9613433
55,3459375,"12/16/2020 08:00:00 PM",2020,"December",16,"Wednesday",20,"Elizabeth St-La Trobe St (East)",985,TRUE,12,-37.80988941,144.9613433
55,3459115,"12/16/2020 04:00:00 PM",2020,"December",16,"Wednesday",16,"Elizabeth St-La Trobe St (East)",1085,TRUE,12,-37.80988941,144.9613433
55,3414175,"11/16/2020 06:00:00 PM",2020,"November",16,"Monday",18,"Elizabeth St-La Trobe St (East)",904,TRUE,11,-37.80988941,144.9613433
55,3458790,"12/16/2020 11:00:00 AM",2020,"December",16,"Wednesday",11,"Elizabeth St-La Trobe St (East)",720,TRUE,12,-37.80988941,144.9613433
55,3112638,"04/16/2020 05:00:00 PM",2020,"April",16,"Thursday",17,"Elizabeth St-La Trobe St (East)",666,TRUE,4,-37.80988941,144.9613433
55,3030291,"02/16/2020 06:00:00 PM",2020,"February",16,"Sunday",18,"Elizabeth St-La Trobe St (East)",1357,FALSE,2,-37.80988941,144.9613433
55,3029379,"02/16/2020 02:00:00 AM",2020,"February",16,"Sunday",2,"Elizabeth St-La Trobe St (East)",298,FALSE,2,-37.80988941,144.9613433
55,3368796,"10/16/2020 07:00:00 AM",2020,"October",16,"Friday",7,"Elizabeth St-La Trobe St (East)",140,TRUE,10,-37.80988941,144.9613433
55,3198421,"06/16/2020 05:00:00 PM",2020,"June",16,"Tuesday",17,"Elizabeth St-La Trobe St (East)",1054,TRUE,6,-37.80988941,144.9613433
55,3458400,"12/16/2020 05:00:00 AM",2020,"December",16,"Wednesday",5,"Elizabeth St-La Trobe St (East)",90,TRUE,12,-37.80988941,144.9613433
55,3368619,"10/16/2020 04:00:00 AM",2020,"October",16,"Friday",4,"Elizabeth St-La Trobe St (East)",15,TRUE,10,-37.80988941,144.9613433
55,3111669,"04/16/2020 12:00:00 AM",2020,"April",16,"Thursday",0,"Elizabeth St-La Trobe St (East)",57,TRUE,4,-37.80988941,144.9613433
55,3112866,"04/16/2020 09:00:00 PM",2020,"April",16,"Thursday",21,"Elizabeth St-La Trobe St (East)",236,TRUE,4,-37.80988941,144.9613433
55,3414235,"11/16/2020 07:00:00 PM",2020,"November",16,"Monday",19,"Elizabeth St-La Trobe St (East)",787,TRUE,11,-37.80988941,144.9613433
55,3369386,"10/16/2020 05:00:00 PM",2020,"October",16,"Friday",17,"Elizabeth St-La Trobe St (East)",649,TRUE,10,-37.80988941,144.9613433
55,3112011,"04/16/2020 06:00:00 AM",2020,"April",16,"Thursday",6,"Elizabeth St-La Trobe St (East)",151,TRUE,4,-37.80988941,144.9613433
55,3069942,"03/16/2020 03:00:00 PM",2020,"March",16,"Monday",15,"Elizabeth St-La Trobe St (East)",1433,TRUE,3,-37.80988941,144.9613433
55,3240239,"07/16/2020 08:00:00 PM",2020,"July",16,"Thursday",20,"Elizabeth St-La Trobe St (East)",366,TRUE,7,-37.80988941,144.9613433
55,3368973,"10/16/2020 10:00:00 AM",2020,"October",16,"Friday",10,"Elizabeth St-La Trobe St (East)",354,TRUE,10,-37.80988941,144.9613433
55,3414115,"11/16/2020 05:00:00 PM",2020,"November",16,"Monday",17,"Elizabeth St-La Trobe St (East)",877,TRUE,11,-37.80988941,144.9613433
55,3030348,"02/16/2020 07:00:00 PM",2020,"February",16,"Sunday",19,"Elizabeth St-La Trobe St (East)",1232,FALSE,2,-37.80988941,144.9613433
55,3413635,"11/16/2020 09:00:00 AM",2020,"November",16,"Monday",9,"Elizabeth St-La Trobe St (East)",388,TRUE,11,-37.80988941,144.9613433
55,3112182,"04/16/2020 09:00:00 AM",2020,"April",16,"Thursday",9,"Elizabeth St-La Trobe St (East)",217,TRUE,4,-37.80988941,144.9613433
55,2987525,"01/16/2020 05:00:00 AM",2020,"January",16,"Thursday",5,"Elizabeth St-La Trobe St (East)",89,TRUE,1,-37.80988941,144.9613433
55,3281632,"08/16/2020 02:00:00 PM",2020,"August",16,"Sunday",14,"Elizabeth St-La Trobe St (East)",539,FALSE,8,-37.80988941,144.9613433
55,3413995,"11/16/2020 03:00:00 PM",2020,"November",16,"Monday",15,"Elizabeth St-La Trobe St (East)",794,TRUE,11,-37.80988941,144.9613433
55,3240410,"07/16/2020 11:00:00 PM",2020,"July",16,"Thursday",23,"Elizabeth St-La Trobe St (East)",113,TRUE,7,-37.80988941,144.9613433
55,3154615,"05/16/2020 05:00:00 PM",2020,"May",16,"Saturday",17,"Elizabeth St-La Trobe St (East)",1057,FALSE,5,-37.80988941,144.9613433
55,3154497,"05/16/2020 03:00:00 PM",2020,"May",16,"Saturday",15,"Elizabeth St-La Trobe St (East)",1218,FALSE,5,-37.80988941,144.9613433
55,3369681,"10/16/2020 10:00:00 PM",2020,"October",16,"Friday",22,"Elizabeth St-La Trobe St (East)",162,TRUE,10,-37.80988941,144.9613433
55,3111897,"04/16/2020 04:00:00 AM",2020,"April",16,"Thursday",4,"Elizabeth St-La Trobe St (East)",31,TRUE,4,-37.80988941,144.9613433
55,3368678,"10/16/2020 05:00:00 AM",2020,"October",16,"Friday",5,"Elizabeth St-La Trobe St (East)",89,TRUE,10,-37.80988941,144.9613433
55,2987810,"01/16/2020 10:00:00 AM",2020,"January",16,"Thursday",10,"Elizabeth St-La Trobe St (East)",820,TRUE,1,-37.80988941,144.9613433
55,3240068,"07/16/2020 05:00:00 PM",2020,"July",16,"Thursday",17,"Elizabeth St-La Trobe St (East)",875,TRUE,7,-37.80988941,144.9613433
55,3281404,"08/16/2020 10:00:00 AM",2020,"August",16,"Sunday",10,"Elizabeth St-La Trobe St (East)",198,FALSE,8,-37.80988941,144.9613433
55,3325783,"09/16/2020 10:00:00 AM",2020,"September",16,"Wednesday",10,"Elizabeth St-La Trobe St (East)",286,TRUE,9,-37.80988941,144.9613433
55,3240011,"07/16/2020 04:00:00 PM",2020,"July",16,"Thursday",16,"Elizabeth St-La Trobe St (East)",802,TRUE,7,-37.80988941,144.9613433
55,3326589,"09/16/2020 11:00:00 PM",2020,"September",16,"Wednesday",23,"Elizabeth St-La Trobe St (East)",32,TRUE,9,-37.80988941,144.9613433
55,3369504,"10/16/2020 07:00:00 PM",2020,"October",16,"Friday",19,"Elizabeth St-La Trobe St (East)",383,TRUE,10,-37.80988941,144.9613433
55,3282031,"08/16/2020 09:00:00 PM",2020,"August",16,"Sunday",21,"Elizabeth St-La Trobe St (East)",35,FALSE,8,-37.80988941,144.9613433
55,3112809,"04/16/2020 08:00:00 PM",2020,"April",16,"Thursday",20,"Elizabeth St-La Trobe St (East)",302,TRUE,4,-37.80988941,144.9613433
55,3413815,"11/16/2020 12:00:00 PM",2020,"November",16,"Monday",12,"Elizabeth St-La Trobe St (East)",703,TRUE,11,-37.80988941,144.9613433
55,3280948,"08/16/2020 02:00:00 AM",2020,"August",16,"Sunday",2,"Elizabeth St-La Trobe St (East)",12,FALSE,8,-37.80988941,144.9613433
55,3153907,"05/16/2020 05:00:00 AM",2020,"May",16,"Saturday",5,"Elizabeth St-La Trobe St (East)",49,FALSE,5,-37.80988941,144.9613433
55,3369622,"10/16/2020 09:00:00 PM",2020,"October",16,"Friday",21,"Elizabeth St-La Trobe St (East)",255,TRUE,10,-37.80988941,144.9613433
55,3414055,"11/16/2020 04:00:00 PM",2020,"November",16,"Monday",16,"Elizabeth St-La Trobe St (East)",936,TRUE,11,-37.80988941,144.9613433
55,3414475,"11/16/2020 11:00:00 PM",2020,"November",16,"Monday",23,"Elizabeth St-La Trobe St (East)",182,TRUE,11,-37.80988941,144.9613433
55,3112296,"04/16/2020 11:00:00 AM",2020,"April",16,"Thursday",11,"Elizabeth St-La Trobe St (East)",394,TRUE,4,-37.80988941,144.9613433
55,2988494,"01/16/2020 10:00:00 PM",2020,"January",16,"Thursday",22,"Elizabeth St-La Trobe St (East)",657,TRUE,1,-37.80988941,144.9613433
55,3325659,"09/16/2020 08:00:00 AM",2020,"September",16,"Wednesday",8,"Elizabeth St-La Trobe St (East)",226,TRUE,9,-37.80988941,144.9613433
55,3070237,"03/16/2020 08:00:00 PM",2020,"March",16,"Monday",20,"Elizabeth St-La Trobe St (East)",1138,TRUE,3,-37.80988941,144.9613433
55,3326403,"09/16/2020 08:00:00 PM",2020,"September",16,"Wednesday",20,"Elizabeth St-La Trobe St (East)",245,TRUE,9,-37.80988941,144.9613433
55,3112353,"04/16/2020 12:00:00 PM",2020,"April",16,"Thursday",12,"Elizabeth St-La Trobe St (East)",516,TRUE,4,-37.80988941,144.9613433
55,2987240,"01/16/2020 12:00:00 AM",2020,"January",16,"Thursday",0,"Elizabeth St-La Trobe St (East)",185,TRUE,1,-37.80988941,144.9613433
55,3458530,"12/16/2020 07:00:00 AM",2020,"December",16,"Wednesday",7,"Elizabeth St-La Trobe St (East)",252,TRUE,12,-37.80988941,144.9613433
55,3154025,"05/16/2020 07:00:00 AM",2020,"May",16,"Saturday",7,"Elizabeth St-La Trobe St (East)",101,FALSE,5,-37.80988941,144.9613433
55,3029265,"02/16/2020 12:00:00 AM",2020,"February",16,"Sunday",0,"Elizabeth St-La Trobe St (East)",377,FALSE,2,-37.80988941,144.9613433
55,3197783,"06/16/2020 06:00:00 AM",2020,"June",16,"Tuesday",6,"Elizabeth St-La Trobe St (East)",224,TRUE,6,-37.80988941,144.9613433
55,3325969,"09/16/2020 01:00:00 PM",2020,"September",16,"Wednesday",13,"Elizabeth St-La Trobe St (East)",482,TRUE,9,-37.80988941,144.9613433
55,3282088,"08/16/2020 10:00:00 PM",2020,"August",16,"Sunday",22,"Elizabeth St-La Trobe St (East)",39,FALSE,8,-37.80988941,144.9613433
55,3198131,"06/16/2020 12:00:00 PM",2020,"June",16,"Tuesday",12,"Elizabeth St-La Trobe St (East)",838,TRUE,6,-37.80988941,144.9613433
55,3112524,"04/16/2020 03:00:00 PM",2020,"April",16,"Thursday",15,"Elizabeth St-La Trobe St (East)",629,TRUE,4,-37.80988941,144.9613433
55,3414355,"11/16/2020 09:00:00 PM",2020,"November",16,"Monday",21,"Elizabeth St-La Trobe St (East)",510,TRUE,11,-37.80988941,144.9613433
55,3458335,"12/16/2020 04:00:00 AM",2020,"December",16,"Wednesday",4,"Elizabeth St-La Trobe St (East)",38,TRUE,12,-37.80988941,144.9613433
55,3154556,"05/16/2020 04:00:00 PM",2020,"May",16,"Saturday",16,"Elizabeth St-La Trobe St (East)",1197,FALSE,5,-37.80988941,144.9613433
55,3325721,"09/16/2020 09:00:00 AM",2020,"September",16,"Wednesday",9,"Elizabeth St-La Trobe St (East)",285,TRUE,9,-37.80988941,144.9613433
55,3239156,"07/16/2020 01:00:00 AM",2020,"July",16,"Thursday",1,"Elizabeth St-La Trobe St (East)",56,TRUE,7,-37.80988941,144.9613433
55,3197667,"06/16/2020 04:00:00 AM",2020,"June",16,"Tuesday",4,"Elizabeth St-La Trobe St (East)",29,TRUE,6,-37.80988941,144.9613433
55,3369032,"10/16/2020 11:00:00 AM",2020,"October",16,"Friday",11,"Elizabeth St-La Trobe St (East)",438,TRUE,10,-37.80988941,144.9613433
55,3325845,"09/16/2020 11:00:00 AM",2020,"September",16,"Wednesday",11,"Elizabeth St-La Trobe St (East)",341,TRUE,9,-37.80988941,144.9613433
55,3369563,"10/16/2020 08:00:00 PM",2020,"October",16,"Friday",20,"Elizabeth St-La Trobe St (East)",302,TRUE,10,-37.80988941,144.9613433
55,3030063,"02/16/2020 02:00:00 PM",2020,"February",16,"Sunday",14,"Elizabeth St-La Trobe St (East)",1534,FALSE,2,-37.80988941,144.9613433
55,3112980,"04/16/2020 11:00:00 PM",2020,"April",16,"Thursday",23,"Elizabeth St-La Trobe St (East)",78,TRUE,4,-37.80988941,144.9613433
55,3325473,"09/16/2020 05:00:00 AM",2020,"September",16,"Wednesday",5,"Elizabeth St-La Trobe St (East)",59,TRUE,9,-37.80988941,144.9613433
55,3198595,"06/16/2020 08:00:00 PM",2020,"June",16,"Tuesday",20,"Elizabeth St-La Trobe St (East)",601,TRUE,6,-37.80988941,144.9613433
55,3069057,"03/16/2020 12:00:00 AM",2020,"March",16,"Monday",0,"Elizabeth St-La Trobe St (East)",172,TRUE,3,-37.80988941,144.9613433
55,2988152,"01/16/2020 04:00:00 PM",2020,"January",16,"Thursday",16,"Elizabeth St-La Trobe St (East)",1519,TRUE,1,-37.80988941,144.9613433
55,3070001,"03/16/2020 04:00:00 PM",2020,"March",16,"Monday",16,"Elizabeth St-La Trobe St (East)",1762,TRUE,3,-37.80988941,144.9613433
55,3197609,"06/16/2020 03:00:00 AM",2020,"June",16,"Tuesday",3,"Elizabeth St-La Trobe St (East)",25,TRUE,6,-37.80988941,144.9613433
55,3459310,"12/16/2020 07:00:00 PM",2020,"December",16,"Wednesday",19,"Elizabeth St-La Trobe St (East)",1136,TRUE,12,-37.80988941,144.9613433
55,3198073,"06/16/2020 11:00:00 AM",2020,"June",16,"Tuesday",11,"Elizabeth St-La Trobe St (East)",640,TRUE,6,-37.80988941,144.9613433
55,3281689,"08/16/2020 03:00:00 PM",2020,"August",16,"Sunday",15,"Elizabeth St-La Trobe St (East)",640,FALSE,8,-37.80988941,144.9613433
55,3240182,"07/16/2020 07:00:00 PM",2020,"July",16,"Thursday",19,"Elizabeth St-La Trobe St (East)",439,TRUE,7,-37.80988941,144.9613433
55,3197725,"06/16/2020 05:00:00 AM",2020,"June",16,"Tuesday",5,"Elizabeth St-La Trobe St (East)",111,TRUE,6,-37.80988941,144.9613433
55,3239270,"07/16/2020 03:00:00 AM",2020,"July",16,"Thursday",3,"Elizabeth St-La Trobe St (East)",53,TRUE,7,-37.80988941,144.9613433
55,3239726,"07/16/2020 11:00:00 AM",2020,"July",16,"Thursday",11,"Elizabeth St-La Trobe St (East)",479,TRUE,7,-37.80988941,144.9613433
55,3154792,"05/16/2020 08:00:00 PM",2020,"May",16,"Saturday",20,"Elizabeth St-La Trobe St (East)",441,FALSE,5,-37.80988941,144.9613433
55,3414415,"11/16/2020 10:00:00 PM",2020,"November",16,"Monday",22,"Elizabeth St-La Trobe St (East)",415,TRUE,11,-37.80988941,144.9613433
55,2987639,"01/16/2020 07:00:00 AM",2020,"January",16,"Thursday",7,"Elizabeth St-La Trobe St (East)",523,TRUE,1,-37.80988941,144.9613433
55,3154084,"05/16/2020 08:00:00 AM",2020,"May",16,"Saturday",8,"Elizabeth St-La Trobe St (East)",126,FALSE,5,-37.80988941,144.9613433
55,3281746,"08/16/2020 04:00:00 PM",2020,"August",16,"Sunday",16,"Elizabeth St-La Trobe St (East)",560,FALSE,8,-37.80988941,144.9613433
55,2988209,"01/16/2020 05:00:00 PM",2020,"January",16,"Thursday",17,"Elizabeth St-La Trobe St (East)",1909,TRUE,1,-37.80988941,144.9613433
55,3198247,"06/16/2020 02:00:00 PM",2020,"June",16,"Tuesday",14,"Elizabeth St-La Trobe St (East)",957,TRUE,6,-37.80988941,144.9613433
55,3458660,"12/16/2020 09:00:00 AM",2020,"December",16,"Wednesday",9,"Elizabeth St-La Trobe St (East)",434,TRUE,12,-37.80988941,144.9613433
55,3281062,"08/16/2020 04:00:00 AM",2020,"August",16,"Sunday",4,"Elizabeth St-La Trobe St (East)",8,FALSE,8,-37.80988941,144.9613433
55,3111954,"04/16/2020 05:00:00 AM",2020,"April",16,"Thursday",5,"Elizabeth St-La Trobe St (East)",82,TRUE,4,-37.80988941,144.9613433
55,3239099,"07/16/2020 12:00:00 AM",2020,"July",16,"Thursday",0,"Elizabeth St-La Trobe St (East)",78,TRUE,7,-37.80988941,144.9613433
55,3413695,"11/16/2020 10:00:00 AM",2020,"November",16,"Monday",10,"Elizabeth St-La Trobe St (East)",444,TRUE,11,-37.80988941,144.9613433
55,3281119,"08/16/2020 05:00:00 AM",2020,"August",16,"Sunday",5,"Elizabeth St-La Trobe St (East)",19,FALSE,8,-37.80988941,144.9613433
55,3197493,"06/16/2020 01:00:00 AM",2020,"June",16,"Tuesday",1,"Elizabeth St-La Trobe St (East)",62,TRUE,6,-37.80988941,144.9613433
55,3325349,"09/16/2020 03:00:00 AM",2020,"September",16,"Wednesday",3,"Elizabeth St-La Trobe St (East)",15,TRUE,9,-37.80988941,144.9613433
55,3326465,"09/16/2020 09:00:00 PM",2020,"September",16,"Wednesday",21,"Elizabeth St-La Trobe St (East)",62,TRUE,9,-37.80988941,144.9613433
55,2987867,"01/16/2020 11:00:00 AM",2020,"January",16,"Thursday",11,"Elizabeth St-La Trobe St (East)",993,TRUE,1,-37.80988941,144.9613433
55,3239783,"07/16/2020 12:00:00 PM",2020,"July",16,"Thursday",12,"Elizabeth St-La Trobe St (East)",571,TRUE,7,-37.80988941,144.9613433
55,3239555,"07/16/2020 08:00:00 AM",2020,"July",16,"Thursday",8,"Elizabeth St-La Trobe St (East)",245,TRUE,7,-37.80988941,144.9613433
55,3069234,"03/16/2020 03:00:00 AM",2020,"March",16,"Monday",3,"Elizabeth St-La Trobe St (East)",74,TRUE,3,-37.80988941,144.9613433
55,3368914,"10/16/2020 09:00:00 AM",2020,"October",16,"Friday",9,"Elizabeth St-La Trobe St (East)",265,TRUE,10,-37.80988941,144.9613433
55,3112581,"04/16/2020 04:00:00 PM",2020,"April",16,"Thursday",16,"Elizabeth St-La Trobe St (East)",682,TRUE,4,-37.80988941,144.9613433
55,3069116,"03/16/2020 01:00:00 AM",2020,"March",16,"Monday",1,"Elizabeth St-La Trobe St (East)",121,TRUE,3,-37.80988941,144.9613433
55,3154733,"05/16/2020 07:00:00 PM",2020,"May",16,"Saturday",19,"Elizabeth St-La Trobe St (East)",612,FALSE,5,-37.80988941,144.9613433
55,3029664,"02/16/2020 07:00:00 AM",2020,"February",16,"Sunday",7,"Elizabeth St-La Trobe St (East)",157,FALSE,2,-37.80988941,144.9613433
55,3459505,"12/16/2020 10:00:00 PM",2020,"December",16,"Wednesday",22,"Elizabeth St-La Trobe St (East)",672,TRUE,12,-37.80988941,144.9613433
55,3154261,"05/16/2020 11:00:00 AM",2020,"May",16,"Saturday",11,"Elizabeth St-La Trobe St (East)",803,FALSE,5,-37.80988941,144.9613433
55,3029493,"02/16/2020 04:00:00 AM",2020,"February",16,"Sunday",4,"Elizabeth St-La Trobe St (East)",141,FALSE,2,-37.80988941,144.9613433
55,3154969,"05/16/2020 11:00:00 PM",2020,"May",16,"Saturday",23,"Elizabeth St-La Trobe St (East)",177,FALSE,5,-37.80988941,144.9613433
55,3281461,"08/16/2020 11:00:00 AM",2020,"August",16,"Sunday",11,"Elizabeth St-La Trobe St (East)",329,FALSE,8,-37.80988941,144.9613433
55,3154851,"05/16/2020 09:00:00 PM",2020,"May",16,"Saturday",21,"Elizabeth St-La Trobe St (East)",386,FALSE,5,-37.80988941,144.9613433
55,3029550,"02/16/2020 05:00:00 AM",2020,"February",16,"Sunday",5,"Elizabeth St-La Trobe St (East)",85,FALSE,2,-37.80988941,144.9613433
55,3458985,"12/16/2020 02:00:00 PM",2020,"December",16,"Wednesday",14,"Elizabeth St-La Trobe St (East)",1075,TRUE,12,-37.80988941,144.9613433
55,3029607,"02/16/2020 06:00:00 AM",2020,"February",16,"Sunday",6,"Elizabeth St-La Trobe St (East)",95,FALSE,2,-37.80988941,144.9613433
55,3154143,"05/16/2020 09:00:00 AM",2020,"May",16,"Saturday",9,"Elizabeth St-La Trobe St (East)",249,FALSE,5,-37.80988941,144.9613433
55,3112239,"04/16/2020 10:00:00 AM",2020,"April",16,"Thursday",10,"Elizabeth St-La Trobe St (East)",299,TRUE,4,-37.80988941,144.9613433
55,3112923,"04/16/2020 10:00:00 PM",2020,"April",16,"Thursday",22,"Elizabeth St-La Trobe St (East)",162,TRUE,4,-37.80988941,144.9613433
55,3029721,"02/16/2020 08:00:00 AM",2020,"February",16,"Sunday",8,"Elizabeth St-La Trobe St (East)",281,FALSE,2,-37.80988941,144.9613433
55,2987297,"01/16/2020 01:00:00 AM",2020,"January",16,"Thursday",1,"Elizabeth St-La Trobe St (East)",98,TRUE,1,-37.80988941,144.9613433
55,3239498,"07/16/2020 07:00:00 AM",2020,"July",16,"Thursday",7,"Elizabeth St-La Trobe St (East)",159,TRUE,7,-37.80988941,144.9613433
55,3325535,"09/16/2020 06:00:00 AM",2020,"September",16,"Wednesday",6,"Elizabeth St-La Trobe St (East)",177,TRUE,9,-37.80988941,144.9613433
55,3369091,"10/16/2020 12:00:00 PM",2020,"October",16,"Friday",12,"Elizabeth St-La Trobe St (East)",597,TRUE,10,-37.80988941,144.9613433
55,3030519,"02/16/2020 10:00:00 PM",2020,"February",16,"Sunday",22,"Elizabeth St-La Trobe St (East)",682,FALSE,2,-37.80988941,144.9613433
55,3239954,"07/16/2020 03:00:00 PM",2020,"July",16,"Thursday",15,"Elizabeth St-La Trobe St (East)",877,TRUE,7,-37.80988941,144.9613433
55,3325287,"09/16/2020 02:00:00 AM",2020,"September",16,"Wednesday",2,"Elizabeth St-La Trobe St (East)",24,TRUE,9,-37.80988941,144.9613433
55,3112695,"04/16/2020 06:00:00 PM",2020,"April",16,"Thursday",18,"Elizabeth St-La Trobe St (East)",631,TRUE,4,-37.80988941,144.9613433
55,3326527,"09/16/2020 10:00:00 PM",2020,"September",16,"Wednesday",22,"Elizabeth St-La Trobe St (East)",67,TRUE,9,-37.80988941,144.9613433
55,3198479,"06/16/2020 06:00:00 PM",2020,"June",16,"Tuesday",18,"Elizabeth St-La Trobe St (East)",862,TRUE,6,-37.80988941,144.9613433
55,3030405,"02/16/2020 08:00:00 PM",2020,"February",16,"Sunday",20,"Elizabeth St-La Trobe St (East)",999,FALSE,2,-37.80988941,144.9613433
55,3069175,"03/16/2020 02:00:00 AM",2020,"March",16,"Monday",2,"Elizabeth St-La Trobe St (East)",110,TRUE,3,-37.80988941,144.9613433
55,3029778,"02/16/2020 09:00:00 AM",2020,"February",16,"Sunday",9,"Elizabeth St-La Trobe St (East)",557,FALSE,2,-37.80988941,144.9613433
55,3239213,"07/16/2020 02:00:00 AM",2020,"July",16,"Thursday",2,"Elizabeth St-La Trobe St (East)",34,TRUE,7,-37.80988941,144.9613433
55,3198537,"06/16/2020 07:00:00 PM",2020,"June",16,"Tuesday",19,"Elizabeth St-La Trobe St (East)",691,TRUE,6,-37.80988941,144.9613433
55,3111783,"04/16/2020 02:00:00 AM",2020,"April",16,"Thursday",2,"Elizabeth St-La Trobe St (East)",48,TRUE,4,-37.80988941,144.9613433
55,3459570,"12/16/2020 11:00:00 PM",2020,"December",16,"Wednesday",23,"Elizabeth St-La Trobe St (East)",354,TRUE,12,-37.80988941,144.9613433
55,3325411,"09/16/2020 04:00:00 AM",2020,"September",16,"Wednesday",4,"Elizabeth St-La Trobe St (East)",17,TRUE,9,-37.80988941,144.9613433
55,3281233,"08/16/2020 07:00:00 AM",2020,"August",16,"Sunday",7,"Elizabeth St-La Trobe St (East)",68,FALSE,8,-37.80988941,144.9613433
55,3458075,"12/16/2020 12:00:00 AM",2020,"December",16,"Wednesday",0,"Elizabeth St-La Trobe St (East)",203,TRUE,12,-37.80988941,144.9613433
55,2988038,"01/16/2020 02:00:00 PM",2020,"January",16,"Thursday",14,"Elizabeth St-La Trobe St (East)",1258,TRUE,1,-37.80988941,144.9613433
55,3029436,"02/16/2020 03:00:00 AM",2020,"February",16,"Sunday",3,"Elizabeth St-La Trobe St (East)",255,FALSE,2,-37.80988941,144.9613433
55,3239840,"07/16/2020 01:00:00 PM",2020,"July",16,"Thursday",13,"Elizabeth St-La Trobe St (East)",627,TRUE,7,-37.80988941,144.9613433
55,3112752,"04/16/2020 07:00:00 PM",2020,"April",16,"Thursday",19,"Elizabeth St-La Trobe St (East)",421,TRUE,4,-37.80988941,144.9613433
55,2987924,"01/16/2020 12:00:00 PM",2020,"January",16,"Thursday",12,"Elizabeth St-La Trobe St (East)",1437,TRUE,1,-37.80988941,144.9613433
55,2988551,"01/16/2020 11:00:00 PM",2020,"January",16,"Thursday",23,"Elizabeth St-La Trobe St (East)",409,TRUE,1,-37.80988941,144.9613433
55,3239612,"07/16/2020 09:00:00 AM",2020,"July",16,"Thursday",9,"Elizabeth St-La Trobe St (East)",268,TRUE,7,-37.80988941,144.9613433
55,3198769,"06/16/2020 11:00:00 PM",2020,"June",16,"Tuesday",23,"Elizabeth St-La Trobe St (East)",158,TRUE,6,-37.80988941,144.9613433
55,2987696,"01/16/2020 08:00:00 AM",2020,"January",16,"Thursday",8,"Elizabeth St-La Trobe St (East)",882,TRUE,1,-37.80988941,144.9613433
55,2987981,"01/16/2020 01:00:00 PM",2020,"January",16,"Thursday",13,"Elizabeth St-La Trobe St (East)",1525,TRUE,1,-37.80988941,144.9613433
55,3030462,"02/16/2020 09:00:00 PM",2020,"February",16,"Sunday",21,"Elizabeth St-La Trobe St (East)",902,FALSE,2,-37.80988941,144.9613433
55,3198189,"06/16/2020 01:00:00 PM",2020,"June",16,"Tuesday",13,"Elizabeth St-La Trobe St (East)",894,TRUE,6,-37.80988941,144.9613433
55,3154202,"05/16/2020 10:00:00 AM",2020,"May",16,"Saturday",10,"Elizabeth St-La Trobe St (East)",501,FALSE,5,-37.80988941,144.9613433
55,3070060,"03/16/2020 05:00:00 PM",2020,"March",16,"Monday",17,"Elizabeth St-La Trobe St (East)",2015,TRUE,3,-37.80988941,144.9613433
55,3325597,"09/16/2020 07:00:00 AM",2020,"September",16,"Wednesday",7,"Elizabeth St-La Trobe St (East)",148,TRUE,9,-37.80988941,144.9613433
55,3458595,"12/16/2020 08:00:00 AM",2020,"December",16,"Wednesday",8,"Elizabeth St-La Trobe St (East)",365,TRUE,12,-37.80988941,144.9613433
55,3369209,"10/16/2020 02:00:00 PM",2020,"October",16,"Friday",14,"Elizabeth St-La Trobe St (East)",738,TRUE,10,-37.80988941,144.9613433
55,3154910,"05/16/2020 10:00:00 PM",2020,"May",16,"Saturday",22,"Elizabeth St-La Trobe St (East)",276,FALSE,5,-37.80988941,144.9613433
55,3111726,"04/16/2020 01:00:00 AM",2020,"April",16,"Thursday",1,"Elizabeth St-La Trobe St (East)",28,TRUE,4,-37.80988941,144.9613433
